Central University of Rajasthan,Biomedical Engineering,AI,OPEN-PWD,Neutral,2982,2982
Birla Institute of Technology Mesra Ranchi,MECHANICAL,AI,OBC-NCL-PWD,Neutral,1475,1475
Chhattisgarh Swami Vivekanada Technical University Bhilai (CSVTU Bhilai),CIVIL,AI,OPEN-PWD,Neutral,3095,3095
Birla Institute of Technology Mesra Ranchi,AI and Machine Learning,HS,OPEN-PWD,Neutral,2319,2319
Birla Institute of Technology Mesra Ranchi,CSE,HS,OPEN-PWD,Neutral,2038,2513
Indian Institute of Handloom Technology(IIHT) Varanasi,Handloom and TEXTILE,AI,OBC-NCL-PWD,Neutral,1850,1850
Puducherry Technological University Puducherry,CSE,HS,EWS,Neutral,98897,98897
North-Eastern Hill University Shillong,Energy Engineering,AI,OPEN-PWD,Neutral,3151,3151
North-Eastern Hill University Shillong,ECE,AI,OPEN-PWD,Neutral,3078,3078
Birla Institute of Technology Patna Off-Campus,Electrical and Electronics Engineering,AI,OPEN-PWD,Neutral,3410,3410
School of Studies of Engineering and Technology Guru Ghasidas Vishwavidyalaya Bilaspur,IT,AI,OBC-NCL-PWD,Neutral,1717,1717
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,Mathematics & Computing,AI,OPEN-PWD,Neutral,2723,2723
Institute of Infrastructure Technology Research and Management-Ahmedabad,Computer Engineering,AI,SC-PWD,Neutral,345,345
Birla Institute of Technology Deoghar Off-Campus,ECE,AI,OPEN-PWD,Neutral,2432,2432
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,MECHANICAL,AI,OPEN-PWD,Neutral,4296,4296
Birla Institute of Technology Deoghar Off-Campus,MECHANICAL,AI,OPEN-PWD,Neutral,3294,3294
Central University of Haryana,EE,AI,OPEN-PWD,Neutral,2989,2989
Shri Mata Vaishno Devi University Katra Jammu & Kashmir,EE,AI,OPEN-PWD,Neutral,4293,4293
International Institute of Information Technology Naya Raipur,ECE,AI,OBC-NCL-PWD,Neutral,981,981
Birla Institute of Technology Patna Off-Campus,CSE,HS,OPEN-PWD,Neutral,2624,2624
CU Jharkhand,CSE DUAL,AI,EWS-PWD,Neutral,427,427
North-Eastern Hill University Shillong,Biomedical Engineering,AI,OPEN-PWD,Neutral,4086,4086
Birla Institute of Technology Deoghar Off-Campus,MECHANICAL,AI,OBC-NCL-PWD,Neutral,1517,1517
Puducherry Technological University Puducherry,MECHANICAL,AI,EWS-PWD,Neutral,416,416
Sant Longowal Institute of Engineering and Technology,CSE,AI,OBC-NCL-PWD,Neutral,1601,1601
Ghani Khan Choudhary Institute of Engineering and Technology Malda West Bengal,CIVIL,HS,OPEN-PWD,Neutral,3660,3660
