National Institute of Technology Kurukshetra,ECE,Haryana,ST,Female,5957,5957
Maulana Azad National Institute of Technology Bhopal,Planning (4 Years Bachelor of Planning),Madhya Pradesh,EWS,Female,1952,1952
National Institute of Technology Delhi,MECHANICAL,Delhi,OBC-NCL-PWD,Neutral,1741,1741
Dr. B R Ambedkar National Institute of Technology Jalandhar,TEXTILE,AI,OPEN-PWD,Neutral,3284,3284
National Institute of Technology Mizoram,MECHANICAL,Mizoram,ST,Neutral,41155,41155
National Institute of Technology Raipur,BIOTECH,AI,OPEN-PWD,Female,4024,4024
National Institute of Technology Goa,CIVIL,AI,SC-PWD,Neutral,316,316
National Institute of Technology Hamirpur,CIVIL,AI,OBC-NCL-PWD,Neutral,1796,1796
National Institute of Technology Raipur,Biomedical Engineering,AI,OPEN-PWD,Neutral,4119,4119
Dr. B R Ambedkar National Institute of Technology Jalandhar,IPE,AI,OBC-NCL-PWD,Female,1808,1808
National Institute of Technology Agartala,CHEMICAL,AI,OPEN-PWD,Neutral,3491,3491
National Institute of Technology Sikkim,CIVIL,Sikkim,ST,Neutral,44606,44606
National Institute of Technology Agartala,Engineering Physics Dual,AI,OPEN-PWD,Neutral,4098,4098
National Institute of Technology Goa,MECHANICAL,Goa,ST,Female,19645,19645
National Institute of Technology Kurukshetra,CIVIL,AI,EWS-PWD,Neutral,521,521
National Institute of Technology Sikkim,Electrical and Electronics Engineering,AI,OBC-NCL-PWD,Neutral,1694,1694
National Institute of Technology Mizoram,ECE,Mizoram,ST,Neutral,28060,28060
National Institute of Technology Mizoram,CSE,Mizoram,ST,Female,22202,22202
National Institute of Technology Mizoram,EE,Mizoram,ST,Neutral,36398,36398
National Institute of Technology Andhra Pradesh,CSE,AI,SC-PWD,Neutral,49,49
National Institute of Technology Mizoram,Mathematics & Computing,Mizoram,OPEN,Female,1079883,1079883
National Institute of Technology Agartala,CHEMICAL,AI,EWS-PWD,Neutral,466,466
Malaviya National Institute of Technology Jaipur,CIVIL,AI,SC-PWD,Neutral,309,309
National Institute of Technology Sikkim,CIVIL,Sikkim,OBC-NCL,Neutral,494918,494918
National Institute of Technology Raipur,Biomedical Engineering,AI,OBC-NCL-PWD,Neutral,1647,1647
National Institute of Technology Agartala,Chemistry (5 Years BS and MS (Dual Degree)),Tripura,EWS,Neutral,154871,154871
National Institute of Technology Agartala,Engineering Physics Dual,Tripura,ST,Neutral,37663,37663
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,EWS-PWD,Neutral,370,370
National Institute of Technology Srinagar,CIVIL,AI,OBC-NCL-PWD,Neutral,1936,1936
National Institute of Technology Agartala,Electronics and Instrumentation Engineering,Tripura,ST,Neutral,34679,34679
National Institute of Technology Silchar,EE,AI,EWS-PWD,Neutral,342,342
Motilal Nehru National Institute of Technology Allahabad,CHEMICAL,AI,EWS-PWD,Neutral,423,423
National Institute of Technology Agartala,CIVIL,Tripura,EWS,Neutral,110684,146114
National Institute of Technology Silchar,CIVIL,AI,OBC-NCL-PWD,Neutral,1344,1344
National Institute of Technology Agartala,BIOTECH,Tripura,EWS,Female,106817,106817
National Institute of Technology Srinagar,CHEMICAL,AI,OBC-NCL-PWD,Neutral,1690,1690
National Institute of Technology Hamirpur,EE,AI,EWS-PWD,Neutral,524,524
National Institute of Technology Raipur,MECHANICAL,AI,OBC-NCL-PWD,Female,1312,1312
National Institute of Technology Agartala,CHEMICAL,Tripura,EWS,Female,86357,86357
National Institute of Technology Goa,CIVIL,Goa,EWS,Neutral,90020,90020
National Institute of Technology Agartala,Computational Mathematics Dual,Tripura,ST,Neutral,32941,32941
National Institute of Technology Raipur,CIVIL,Chattisgarh,OPEN-PWD,Neutral,4082,4082
National Institute of Technology Nagaland,Electronics and Instrumentation Engineering,AI,OBC-NCL-PWD,Neutral,1662,1662
National Institute of Technology Agartala,Computational Mathematics Dual,Tripura,EWS,Neutral,116936,116936
National Institute of Technology Manipur,MECHANICAL,AI,OBC-NCL-PWD,Neutral,1630,1630
National Institute of Technology Jamshedpur,CIVIL,AI,OBC-NCL-PWD,Female,1646,1646
National Institute of Technology Agartala,MECHANICAL,Tripura,ST,Female,26498,31110
National Institute of Technology Agartala,Electronics and Instrumentation Engineering,Tripura,ST,Female,42585,42585
National Institute of Technology Warangal,CHEMICAL,AI,SC-PWD,Neutral,166,166
National Institute of Technology Agartala,CIVIL,Tripura,EWS,Female,119388,119388
National Institute of Technology Agartala,ECE,AI,EWS-PWD,Neutral,320,320
Maulana Azad National Institute of Technology Bhopal,CHEMICAL,Madhya Pradesh,OPEN-PWD,Neutral,3919,3919
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,OBC-NCL-PWD,Female,1540,1540
National Institute of Technology Srinagar,MECHANICAL,AI,OBC-NCL-PWD,Neutral,1906,1906
Sardar Vallabhbhai National Institute of Technology Surat,Physics (5 Years Integrated MS),AI,OBC-NCL-PWD,Neutral,1607,1607
National Institute of Technology Warangal,CIVIL,Telangana,OBC-NCL-PWD,Female,788,788
National Institute of Technology Kurukshetra,IT,Haryana,OBC-NCL-PWD,Neutral,753,753
National Institute of Technology Manipur,ECE,Manipur,SC,Female,32477,32477
National Institute of Technology Mizoram,CIVIL,Mizoram,OBC-NCL,Female,329699,329699
Maulana Azad National Institute of Technology Bhopal,METALLURGY,Madhya Pradesh,OBC-NCL-PWD,Neutral,1684,1684
National Institute of Technology Kurukshetra,ECE DUAL,Haryana,ST,Neutral,17096,17096
Dr. B R Ambedkar National Institute of Technology Jalandhar,MECHANICAL,Punjab,ST,Neutral,26070,26070
National Institute of Technology Raipur,BIOTECH,Chattisgarh,OPEN-PWD,Neutral,2877,2877
National Institute of Technology Srinagar,CHEMICAL,Jammu and Kashmir,OBC-NCL,Neutral,83653,284903
National Institute of Technology Rourkela,MECHANICAL,AI,SC-PWD,Neutral,133,133
National Institute of Technology Srinagar,EE,AI,SC-PWD,Neutral,180,180
National Institute of Technology Jamshedpur,METALLURGY,AI,EWS-PWD,Neutral,446,446
National Institute of Technology Mizoram,MECHANICAL,Mizoram,OPEN,Female,856058,1070084
Malaviya National Institute of Technology Jaipur,Architecture  (5 Years Bachelor of Architecture),AI,OPEN-PWD,Neutral,226,226
National Institute of Technology Kurukshetra,Industrial Internet of Things,Haryana,ST,Neutral,33673,33673
National Institute of Technology Raipur,IT,AI,SC-PWD,Female,66,66
National Institute of Technology Srinagar,MECHANICAL,Jammu and Kashmir,ST,Female,16929,16929
National Institute of Technology Silchar,MECHANICAL,Assam,OPEN-PWD,Neutral,930,930
Dr. B R Ambedkar National Institute of Technology Jalandhar,EE,AI,SC-PWD,Neutral,266,266
National Institute of Technology Arunachal Pradesh,EE,AI,OPEN-PWD,Female,3702,3702
Sardar Vallabhbhai National Institute of Technology Surat,ECE,Gujarat,OBC-NCL-PWD,Neutral,1379,1379
Indian Institute of Engineering Science and Technology Shibpur,Architecture  (5 Years Bachelor of Architecture),West Bengal,OPEN-PWD,Neutral,16,16
Malaviya National Institute of Technology Jaipur,MECHANICAL,Rajasthan,OBC-NCL-PWD,Neutral,1048,1048
National Institute of Technology Jamshedpur,CIVIL,Jharkhand,OBC-NCL-PWD,Neutral,1343,1343
National Institute of Technology Sikkim,MECHANICAL,Sikkim,OBC-NCL,Neutral,261339,382115
National Institute of Technology Calicut,CHEMICAL,AI,SC-PWD,Neutral,192,192
Maulana Azad National Institute of Technology Bhopal,MECHANICAL,Madhya Pradesh,OPEN-PWD,Female,2810,2810
Sardar Vallabhbhai National Institute of Technology Surat,CIVIL,Gujarat,OBC-NCL-PWD,Neutral,516,516
National Institute of Technology Silchar,Electronics and Instrumentation Engineering,AI,SC-PWD,Neutral,236,236
Sardar Vallabhbhai National Institute of Technology Surat,CHEMICAL,Gujarat,OPEN-PWD,Neutral,2800,2800
National Institute of Technology Kurukshetra,MECHANICAL DUAL,Haryana,ST,Neutral,35107,35107
National Institute of Technology Kurukshetra,ROBOTICS & AUTOMATION,Haryana,ST,Neutral,12406,12406
National Institute of Technology Srinagar,METALLURGY,Jammu and Kashmir,ST,Female,27010,27010
National Institute of Technology Calicut,MECHANICAL,AI,SC-PWD,Neutral,232,232
National Institute of Technology Hamirpur,CSE,Himachal Pradesh,EWS-PWD,Neutral,348,348
National Institute of Technology Goa,Electrical and Electronics Engineering,Goa,EWS,Female,24335,24335
National Institute of Technology Agartala,Physics (5 Years BS and MS (Dual Degree)),Tripura,EWS,Neutral,60637,60637
National Institute of Technology Kurukshetra,CIVIL,Haryana,OPEN-PWD,Neutral,2914,2914
National Institute of Technology Raipur,Architecture  (5 Years Bachelor of Architecture),Chattisgarh,OPEN-PWD,Neutral,34,34
National Institute of Technology Mizoram,CIVIL,Mizoram,SC,Neutral,89895,89895
National Institute of Technology Arunachal Pradesh,MECHANICAL,Arunachal Pradesh,EWS,Neutral,87948,87948
National Institute of Technology Srinagar,CHEMICAL,Jammu and Kashmir,ST,Female,21645,21645
National Institute of Technology Sikkim,AI and Machine Learning,Sikkim,OBC-NCL,Female,218072,218072
National Institute of Technology Agartala,Production Engineering,Tripura,EWS,Female,36354,36354
National Institute of Technology Calicut,BIOTECH,Kerala,ST,Neutral,7129,7129
National Institute of Technology Kurukshetra,IPE,Haryana,ST,Neutral,22089,22089
National Institute of Technology Manipur,MECHANICAL,Manipur,SC,Female,71782,71782
National Institute of Technology Andhra Pradesh,CSE,AI,SC-PWD,Neutral,49,49
National Institute of Technology Sikkim,Electrical and Electronics Engineering,Sikkim,OBC-NCL,Female,570619,570619
National Institute of Technology Warangal,METALLURGY,AI,SC-PWD,Neutral,240,240
National Institute of Technology Raipur,METALLURGY,Chattisgarh,OPEN-PWD,Neutral,3590,3590
National Institute of Technology Sikkim,CIVIL,Sikkim,OBC-NCL,Female,363909,363909
National Institute of Technology Puducherry,CIVIL,Puducherry,EWS,Neutral,119708,119708
National Institute of Technology Uttarakhand,ECE,Uttarakhand,OPEN-PWD,Neutral,3284,3284
Visvesvaraya National Institute of Technology Nagpur,Architecture  (5 Years Bachelor of Architecture),Maharashtra,OBC-NCL-PWD,Neutral,83,83
National Institute of Technology Jamshedpur,EE,Jharkhand,OBC-NCL-PWD,Neutral,874,874
National Institute of Technology Srinagar,METALLURGY,Jammu and Kashmir,EWS,Neutral,30963,100279
National Institute of Technology Hamirpur,Mathematics & Computing,AI,SC-PWD,Neutral,276,276
National Institute of Technology Manipur,CSE,AI,SC-PWD,Neutral,128,128
National Institute of Technology Raipur,CSE,AI,ST-PWD,Female,73,73
National Institute of Technology Sikkim,MECHANICAL,Sikkim,ST,Female,29276,29276
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,EWS-PWD,Neutral,489,489
National Institute of Technology Agartala,ECE,Tripura,OPEN-PWD,Neutral,2632,2632
Sardar Vallabhbhai National Institute of Technology Surat,MECHANICAL,AI,ST-PWD,Neutral,89,89
National Institute of Technology Tiruchirappalli,METALLURGY,AI,ST-PWD,Neutral,30,30
National Institute of Technology Agartala,Electronics and Instrumentation Engineering,Tripura,EWS,Female,78560,78560
National Institute of Technology Srinagar,CHEMICAL,Jammu and Kashmir,EWS,Neutral,78238,87360
National Institute of Technology Patna,Mathematics & Computing Dual,AI,SC-PWD,Neutral,119,119
National Institute of Technology Raipur,MECHANICAL,AI,ST-PWD,Neutral,42,42
National Institute of Technology Puducherry,ECE,Puducherry,ST,Neutral,8280,8280
Maulana Azad National Institute of Technology Bhopal,MECHANICAL,AI,SC-PWD,Neutral,274,274
National Institute of Technology Srinagar,EE,Jammu and Kashmir,OBC-NCL-PWD,Neutral,1387,1387
National Institute of Technology Puducherry,MECHANICAL,Puducherry,EWS,Neutral,113620,113620
Indian Institute of Engineering Science and Technology Shibpur,Aerospace Engineering,West Bengal,EWS-PWD,Neutral,498,498
National Institute of Technology Kurukshetra,ECE,Haryana,OBC-NCL-PWD,Neutral,1108,1108
Maulana Azad National Institute of Technology Bhopal,ECE,Madhya Pradesh,OBC-NCL-PWD,Neutral,746,746
National Institute of Technology Agartala,Production Engineering,Tripura,ST,Female,33341,34251
Dr. B R Ambedkar National Institute of Technology Jalandhar,MECHANICAL,Punjab,ST,Female,6466,6466
Dr. B R Ambedkar National Institute of Technology Jalandhar,Instrumentation and Control Engineering,AI,EWS-PWD,Neutral,496,496
National Institute of Technology Raipur,Architecture  (5 Years Bachelor of Architecture),Chattisgarh,EWS,Female,3119,3119
National Institute of Technology Sikkim,MECHANICAL,Sikkim,OPEN,Female,940500,940500
National Institute of Technology Tiruchirappalli,Architecture  (5 Years Bachelor of Architecture),AI,OBC-NCL-PWD,Neutral,87,87
National Institute of Technology Calicut,CHEMICAL,Kerala,OPEN-PWD,Female,836,836
National Institute of Technology Srinagar,IT,Jammu and Kashmir,EWS,Female,143558,143558
Visvesvaraya National Institute of Technology Nagpur,METALLURGY,AI,SC-PWD,Neutral,301,301
Sardar Vallabhbhai National Institute of Technology Surat,ECE,Gujarat,OPEN-PWD,Neutral,732,732
National Institute of Technology Calicut,Production Engineering,Kerala,OPEN-PWD,Neutral,3343,3343
National Institute of Technology Srinagar,EE,Jammu and Kashmir,OBC-NCL,Neutral,52948,255420
National Institute of Technology Meghalaya,CIVIL,AI,SC-PWD,Neutral,91,91
National Institute of Technology Agartala,Engineering Physics Dual,Tripura,EWS,Neutral,99164,99164
National Institute of Technology Raipur,EE,Chattisgarh,OPEN-PWD,Neutral,3209,3209
National Institute of Technology Agartala,Production Engineering,Tripura,EWS,Neutral,93388,100431
National Institute of Technology Kurukshetra,EE DUAL,Haryana,ST,Neutral,24668,24668
National Institute of Technology Kurukshetra,SUSTAINABLE ENERGY TECHNOLOGIES,Haryana,ST,Neutral,27243,27243
Indian Institute of Engineering Science and Technology Shibpur,CSE,West Bengal,OBC-NCL-PWD,Female,1624,1624
Visvesvaraya National Institute of Technology Nagpur,CHEMICAL,Maharashtra,EWS-PWD,Neutral,291,291
Maulana Azad National Institute of Technology Bhopal,CHEMICAL,Madhya Pradesh,OBC-NCL-PWD,Neutral,1555,1555
Motilal Nehru National Institute of Technology Allahabad,MECHANICAL,AI,SC-PWD,Neutral,299,299
National Institute of Technology Hamirpur,ECE,AI,ST-PWD,Neutral,83,83
National Institute of Technology Warangal,MECHANICAL,Telangana,SC-PWD,Neutral,201,201
National Institute of Technology Silchar,CIVIL,AI,OPEN-PWD,Female,3010,3010
National Institute of Technology Mizoram,CIVIL,Mizoram,OBC-NCL,Neutral,530876,530876
Indian Institute of Engineering Science and Technology Shibpur,CIVIL,AI,OBC-NCL-PWD,Female,1244,1244
Indian Institute of Engineering Science and Technology Shibpur,MECHANICAL,West Bengal,OBC-NCL-PWD,Neutral,1483,1483
Maulana Azad National Institute of Technology Bhopal,MECHANICAL,Madhya Pradesh,SC-PWD,Neutral,278,278
Maulana Azad National Institute of Technology Bhopal,METALLURGY,AI,SC-PWD,Neutral,370,370
National Institute of Technology Durgapur,CHEMICAL,West Bengal,OBC-NCL-PWD,Neutral,686,686
Indian Institute of Engineering Science and Technology Shibpur,EE,AI,OBC-NCL-PWD,Female,1403,1403
Maulana Azad National Institute of Technology Bhopal,Architecture  (5 Years Bachelor of Architecture),AI,OPEN-PWD,Neutral,204,204
National Institute of Technology Patna,ECE with Specialization in Microelectronics and VLSI System Design (5 Years Bachelor and Master of Technology (Dual Degree)),AI,EWS-PWD,Neutral,373,373
National Institute of Technology Puducherry,Electrical and Electronics Engineering,Puducherry,EWS,Neutral,150418,150418
National Institute of Technology Raipur,EE,AI,SC-PWD,Neutral,245,245
National Institute of Technology Meghalaya,ECE,Meghalaya,EWS,Neutral,33385,33385
National Institute of Technology Kurukshetra,Microelectronics & VLSI Engineering,Haryana,OPEN-PWD,Neutral,1499,1499
National Institute of Technology Meghalaya,CIVIL,Meghalaya,ST-PWD,Neutral,27,27
National Institute of Technology Agartala,CIVIL,Tripura,OPEN-PWD,Neutral,2867,2867
National Institute of Technology Kurukshetra,MECHANICAL,AI,SC-PWD,Neutral,195,195
National Institute of Technology Mizoram,CSE,Mizoram,SC,Female,128135,128135
National Institute of Technology Kurukshetra,Architecture  (5 Years Bachelor of Architecture),AI,OPEN-PWD,Neutral,136,136
National Institute of Technology Kurukshetra,CIVIL DUAL,Haryana,ST,Neutral,19465,19465
National Institute of Technology Kurukshetra,MECHANICAL,Haryana,OPEN-PWD,Neutral,3634,3634
Dr. B R Ambedkar National Institute of Technology Jalandhar,TEXTILE,AI,SC-PWD,Neutral,287,287
National Institute of Technology Karnataka Surathkal,CIVIL,Karnataka,SC-PWD,Neutral,94,94
National Institute of Technology Goa,ECE,Goa,ST,Female,20438,20438
National Institute of Technology Calicut,ECE,Kerala,EWS-PWD,Female,236,236
National Institute of Technology Srinagar,METALLURGY,Jammu and Kashmir,OBC-NCL,Neutral,188131,403456
Visvesvaraya National Institute of Technology Nagpur,Architecture  (5 Years Bachelor of Architecture),AI,OPEN-PWD,Neutral,166,166
Indian Institute of Engineering Science and Technology Shibpur,IT,West Bengal,OBC-NCL-PWD,Neutral,761,761
Maulana Azad National Institute of Technology Bhopal,ECE,AI,SC-PWD,Neutral,126,126
Maulana Azad National Institute of Technology Bhopal,MECHANICAL,Madhya Pradesh,OBC-NCL-PWD,Neutral,892,892
National Institute of Technology Srinagar,CIVIL,Jammu and Kashmir,OBC-NCL,Female,134487,388677
Sardar Vallabhbhai National Institute of Technology Surat,AI (5 Years Integrated B. Tech. and M. Tech.),Gujarat,OPEN-PWD,Neutral,967,967
National Institute of Technology Jamshedpur,MECHANICAL,Jharkhand,OBC-NCL-PWD,Neutral,1499,1499
National Institute of Technology Agartala,Production Engineering,AI,OBC-NCL-PWD,Neutral,1288,1318
Maulana Azad National Institute of Technology Bhopal,EE,Madhya Pradesh,OBC-NCL-PWD,Neutral,906,906
National Institute of Technology Andhra Pradesh,CIVIL,Andhra Pradesh,SC-PWD,Neutral,58,58
National Institute of Technology Agartala,BIOTECH,Tripura,EWS,Neutral,96210,96210
National Institute of Technology Mizoram,CSE,Mizoram,OBC-NCL,Neutral,242646,542102
Motilal Nehru National Institute of Technology Allahabad,ECE,AI,EWS-PWD,Female,311,311
National Institute of Technology Durgapur,MECHANICAL,West Bengal,SC-PWD,Neutral,125,125
National Institute of Technology Calicut,Architecture  (5 Years Bachelor of Architecture),AI,OBC-NCL-PWD,Neutral,29,29
National Institute of Technology Srinagar,IT,AI,SC-PWD,Neutral,163,163
National Institute of Technology Rourkela,EE,Odisha,SC-PWD,Neutral,209,209
National Institute of Technology Rourkela,MECHANICAL,Odisha,ST-PWD,Neutral,44,44
Sardar Vallabhbhai National Institute of Technology Surat,EE,AI,SC-PWD,Neutral,378,378
National Institute of Technology Uttarakhand,MECHANICAL,AI,OPEN-PWD,Female,2955,2955
National Institute of Technology Jamshedpur,EE,AI,EWS-PWD,Female,527,527
National Institute of Technology Raipur,MECHANICAL,AI,SC-PWD,Neutral,264,264
National Institute of Technology Patna,ECE,AI,ST-PWD,Neutral,65,65
Maulana Azad National Institute of Technology Bhopal,METALLURGY,Madhya Pradesh,OPEN-PWD,Neutral,2412,2412
National Institute of Technology Srinagar,EE,Jammu and Kashmir,OBC-NCL,Female,269995,269995
National Institute of Technology Manipur,CSE,AI,ST-PWD,Neutral,110,110
National Institute of Technology Andhra Pradesh,MECHANICAL,Andhra Pradesh,SC-PWD,Neutral,105,105
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,OPEN,Neutral,56402,67216
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,OPEN,Female,52325,52325
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,EWS,Neutral,13529,14091
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,EWS,Female,13481,13481
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,OBC-NCL,Neutral,52003,81089
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,OBC-NCL,Female,41323,41323
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,SC,Neutral,11387,12966
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,Punjab,SC,Female,12329,12329
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,OPEN,Neutral,39435,47967
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,OPEN,Female,54448,57854
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,EWS,Neutral,7793,7839
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,OBC-NCL,Neutral,15038,16245
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,OBC-NCL,Female,18751,18751
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,SC,Neutral,7472,7723
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,SC,Female,9772,9772
Dr. B R Ambedkar National Institute of Technology Jalandhar,BIOTECH,AI,ST,Neutral,2675,2875
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,OPEN,Neutral,36773,56585
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,OPEN,Female,38712,51020
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,OPEN-PWD,Neutral,979,979
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,EWS,Neutral,10871,11340
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,EWS,Female,10402,10402
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,OBC-NCL,Neutral,48968,64555
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,OBC-NCL,Female,44955,62792
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,SC,Neutral,7565,10304
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,Punjab,SC,Female,10115,10115
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,OPEN,Neutral,31059,37272
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,OPEN,Female,41493,42080
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,OPEN-PWD,Neutral,2013,2013
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,EWS,Neutral,5981,5981
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,EWS,Female,8350,8350
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,OBC-NCL,Neutral,10761,12648
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,OBC-NCL,Female,15841,16448
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,SC,Neutral,5270,6743
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,SC,Female,7303,7303
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,ST,Neutral,2359,2493
Dr. B R Ambedkar National Institute of Technology Jalandhar,CHEMICAL,AI,ST,Female,3849,3849
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,OPEN,Neutral,55135,66693
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,OPEN,Female,55142,67182
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,EWS,Neutral,10955,12304
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,EWS,Female,11219,11219
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,OBC-NCL,Neutral,40504,62329
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,OBC-NCL,Female,52917,58441
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,SC,Neutral,8777,11809
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,Punjab,ST,Neutral,22842,22842
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,OPEN,Neutral,37743,44274
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,OPEN,Female,50776,54742
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,EWS,Neutral,7142,7181
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,EWS,Female,9339,9339
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,OBC-NCL,Neutral,13014,14293
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,OBC-NCL,Female,19773,20397
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,SC,Neutral,4999,6228
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,SC,Female,7576,7576
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,ST,Neutral,1297,1307
Dr. B R Ambedkar National Institute of Technology Jalandhar,CIVIL,AI,ST,Female,2735,2735
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,OPEN,Neutral,10292,16940
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,OPEN,Female,14911,20475
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,OPEN-PWD,Neutral,657,657
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,EWS,Neutral,2938,4051
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,EWS,Female,3239,3239
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,EWS-PWD,Neutral,464,464
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,OBC-NCL,Neutral,5814,12760
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,OBC-NCL,Female,6128,15646
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,SC,Neutral,2346,4220
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,SC,Female,4131,5763
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,SC-PWD,Neutral,198,198
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,ST,Neutral,2480,6283
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,Punjab,ST,Female,12636,12636
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,OPEN,Neutral,6330,10957
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,OPEN,Female,14367,17115
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,OPEN-PWD,Neutral,360,360
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,OPEN-PWD,Female,271,271
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,EWS,Neutral,1576,1854
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,EWS,Female,2658,2658
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,OBC-NCL,Neutral,2752,3834
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,OBC-NCL,Female,6499,7675
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,OBC-NCL-PWD,Neutral,198,198
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,SC,Neutral,1461,2109
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,SC,Female,2606,3012
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,ST,Neutral,462,812
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,ST,Female,1485,1485
Dr. B R Ambedkar National Institute of Technology Jalandhar,CSE,AI,ST-PWD,Neutral,37,37
